8762582;TIMBALIER ISLAND, TIMBALIER BAY, ;-90.47666666;29.06666666;Oct 29, 1986;Mar 01, 1988;0.21560;0.19751;0.0;-0.19067;-0.20534;0.06321;0.08116
8763535;Texas Gas Platform, Caillou Bay, LA;-90.97666666;29.17500000;Oct 11, 2008;Dec 18, 2012;0.27790;0.19483;0.0;-0.16670;-0.19180;0.10056;0.08904
8761402;The Rigolets, LA;-89.73666666;30.16666666;Dec 04, 1980;Nov 22, 2014;0.12500;0.12100;0.0;-0.11000;-0.11600;0.24749;0.20983
8762419;U.S. HIGHWAY 51, PASS MANCHAC, LA;-90.40166666;30.28500000;Nov 21, 1982;Jan 02, 1991;0.06800;0.06800;0.0;-0.05700;-0.05800;0.25183;0.24640
8760849;VENICE, GRAND PASS, LA;-89.35166666;29.27333333;Jul 09, 1985;Jan 19, 1999;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8761385;VICINITY OF UNO CHEF MENTEUR, LA;-89.80166666;30.06833333;Sep 26, 2014;Nov 21, 2014;0.16844;0.15408;0.0;-0.14126;-0.15401;0.25120;0.18904
8764361;WAX LAKE OUTLET, ;-91.42000000;29.57333333;Apr 04, 1978;Nov 24, 1978;0.29470;0.15830;0.0;-0.23670;-0.28300;0.18293;0.11790
8761494;WEST POINT A LA HACHE, MISS. RIVER, LA;-89.80500000;29.57333333;May 15, 1996;Jan 19, 1999;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8765148;Weeks Bay, LA;-91.83666666;29.83666666;Aug 19, 2001;Sep 19, 2001;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8762482;West Bank 1, Bayou Gauche, LA;-90.42000000;29.78833333;May 02, 2003;present;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8419751;APPLEDORE ISLAND, ME;-70.61833333;42.98833333;;present;1.45152;1.34799;0.0;-1.29884;-1.42812;0.14920;-0.08871
8417144;Augusta, MCRR Bridge, Kennebec River, ME;-69.77000000;44.32000000;Apr 01, 2015;Sep 12, 2015;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8415191;BELFAST, PENOBSCOT BAY, ME;-69.00500000;44.42666666;May 25, 1983;Jul 24, 1985;1.69499;1.57510;0.0;-1.54296;-1.66689;0.15022;-0.08101
8418828;BIDDEFORD, SACO RIVER, ME;-70.44666666;43.49166666;Jun 01, 1991;Oct 24, 1991;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8414684;BUCKSPORT, ME;-68.80166666;44.57166666;Aug 24, 1984;Jul 24, 1985;1.81664;1.70736;0.0;-1.69739;-1.83130;0.14381;-0.07445
8414612;Bangor, ME;-68.76666666;44.78500000;Mar 17, 1970;Nov 12, 2006;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8413320;Bar Harbor, ME;-68.20333333;44.39166666;Aug 16, 1947;present;1.72800;1.61200;0.0;-1.60800;-1.73800;0.13326;-0.08394
8417227;Bath, ME;-69.81500000;43.92500000;Jul 14, 2005;Nov 02, 2005;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8418606;CAMP ELLIS, SACO RIVER, ME;-70.38166666;43.46166666;Jun 25, 1991;Oct 25, 1991;1.46981;1.36784;0.0;-1.34946;-1.48035;0.16744;-0.05246
8419399;CAPE NEDDICK, ME;-70.59333333;43.16666666;Aug 28, 1976;Oct 07, 1976;1.43710;1.33513;0.0;-1.31498;-1.44697;0.14660;-0.08517
8417821;CLIFF ISLAND, LUCKSE SOUND, ME;-70.11000000;43.69500000;Aug 16, 1979;Nov 10, 1979;1.48443;1.38517;0.0;-1.36380;-1.49658;0.16751;-0.04485
8410714;COFFIN POINT, COFFIN NECK, ME;-67.10833333;44.87000000;Jul 06, 1985;Nov 04, 1985;2.75600;2.64900;0.0;-2.61400;-2.78000;0.31576;0.11914
8418009;COW ISLAND, CASCO BAY, ME;-70.19000000;43.69000000;Sep 21, 1979;Nov 05, 1979;1.49815;1.39508;0.0;-1.38124;-1.51316;0.16541;-0.05134
8417997;CUSHING ISLAND, CASCO BAY, ME;-70.19833333;43.64500000;Aug 16, 1979;Nov 02, 1979;1.49192;1.38448;0.0;-1.36414;-1.49428;0.16537;-0.05843
8411060;Cutler Farris Wharf, ME;-67.20500000;44.65666666;Sep 25, 1963;present;2.23860;2.12556;0.0;-2.13330;-2.26350;0.05365;-0.10609
8411250;Cutler Naval Base, ME;-67.29666666;44.64166666;Nov 10, 1978;Nov 11, 2010;2.05702;1.94201;0.0;-1.94700;-2.07501;0.14910;0.00271
8417874;DOYLE POINT, CASCO BAY, ME;-70.14000000;43.75166666;Sep 15, 1979;Oct 25, 1979;1.50444;1.40580;0.0;-1.38221;-1.51779;0.16216;-0.04491
8410140;Eastport, ME;-66.98500000;44.90333333;Sep 12, 1929;present;2.95708;2.82208;0.0;-2.76930;-2.91460;-1.86514;-0.06614
8413801;Ellsworth, ME;-68.42166666;44.53500000;Jun 15, 1999;Oct 25, 1999;1.73793;1.62396;0.0;-1.60473;-1.73280;0.15907;-0.02921
8418015;FALMOUTH FORESIDE, ME;-70.20500000;43.73166666;Sep 25, 1979;Nov 08, 1979;1.50539;1.40330;0.0;-1.38077;-1.51488;0.15557;-0.05504
8418268;FORE RIVER, PORTLAND, ME;-70.28500000;43.64166666;Aug 14, 1979;Nov 08, 1979;1.51084;1.40398;0.0;-1.38879;-1.52356;0.12618;-0.09251
8419528;FORT POINT, YORK HARBOR, ME;-70.63833333;43.13000000;Aug 29, 1976;Oct 03, 1976;1.43911;1.34200;0.0;-1.30607;-1.43322;0.14627;-0.08603
8414721;Fort Point, ME;-68.81333333;44.47166666;Jan 01, 1908;Sep 01, 1999;1.71005;1.60005;0.0;-1.56604;-1.68704;0.14758;-0.08109
8410715;GARNET POINT, HERSEY NECK, ME;-67.13000000;44.92333333;Jul 01, 1985;Nov 04, 1985;3.09371;2.95675;0.0;-2.88440;-3.04643;0.52140;0.32499
8419688;GERRISH ISLAND, KITTERY, ME;-70.69666666;43.06666666;Aug 06, 1976;Oct 07, 1997;1.44603;1.34328;0.0;-1.31014;-1.44062;0.14549;-0.08938
8417881;GREAT CHEBEAGUE ISLAND, ME;-70.14166666;43.72166666;Sep 08, 1979;Nov 10, 1979;1.50284;1.39708;0.0;-1.38095;-1.51692;0.16654;-0.04399
8417988;GREAT DIAMOND IS., CASCO BAY, ME;-70.20000000;43.67000000;Aug 17, 1979;Oct 02, 1979;1.50158;1.39473;0.0;-1.37276;-1.50378;0.16261;-0.05818
8417134;Gardiner, ME;-69.76666666;44.23333333;Oct 01, 1933;Nov 07, 2005;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8410864;Gravelly Point, Whiting Bay, ME;-67.15166666;44.82333333;Mar 11, 2010;Nov 04, 2010;2.82699;2.72800;0.0;-2.72801;-2.87502;0.26134;0.05160
8417177;Hunniwell Point, ME;-69.78500000;43.75500000;Jul 15, 2005;Nov 01, 2005;1.40164;1.29785;0.0;-1.29059;-1.41936;0.16612;-0.04678
8414821;IRON POINT, FOX ISL, THOROFARE, ME;-68.85833333;44.12666666;;present;1.61765;1.50780;0.0;-1.47327;-1.60091;0.12183;-0.08980
8418911;KENNEBUNKPORT, KENNEBUNK RIVER, ME;-70.47666666;43.35833333;Jun 28, 1991;Oct 25, 1991;1.46470;1.36070;0.0;-1.33179;-1.46180;0.14444;-0.08751
8417941;LONG ISLAND, CASCO BAY, ME;-70.17000000;43.69000000;Aug 15, 1979;Oct 25, 1979;1.50174;1.39766;0.0;-1.37197;-1.50414;0.17655;-0.03977
8413825;MACKEREL COVE, SWANS ISLAND, ME;-68.43500000;44.17000000;Aug 29, 1994;Oct 14, 1994;1.66459;1.55190;0.0;-1.52690;-1.65530;0.11436;-0.08310
8412581;Milbridge, ME;-67.87500000;44.54000000;Jun 17, 1999;Oct 20, 1999;1.85197;1.73803;0.0;-1.71000;-1.84200;0.15342;-0.05402
8414856;NORTH HAVEN, ME;-68.87333333;44.12666666;May 11, 1985;Oct 17, 1994;1.61593;1.50589;0.0;-1.47100;-1.59857;0.12192;-0.09011
8414249;Oceanville, Deer Isle, ME;-68.62000000;44.19166666;Mar 13, 2010;Aug 11, 2010;1.61400;1.50500;0.0;-1.50000;-1.62800;0.10630;-0.09065
8418031;PORTLAND HEAD LIGHT STATION, ME;-70.20666666;43.62333333;Sep 10, 1979;Nov 10, 1979;1.46657;1.36349;0.0;-1.34438;-1.47729;0.16543;-0.05884
8417948;PRINCE POINT, YARMOUTH, ME;-70.17333333;43.76166666;Sep 24, 1979;Nov 08, 1979;1.50702;1.41177;0.0;-1.38695;-1.52392;0.15843;-0.04847
8414888;PULPIT HARBOR, PENOBSCOT BAY, ME;-68.88666666;44.15666666;May 22, 1983;Jul 22, 1985;1.63205;1.51952;0.0;-1.47629;-1.60662;0.12238;-0.09046
8410834;Pettegrove Point, Dochet Island, ME;-67.14500000;45.12833333;Mar 21, 2010;Nov 05, 2010;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8417087;Phipps Pt., ME;-69.74333333;43.89833333;;Sep 12, 2015;1.53318;1.43232;0.0;-1.39873;-1.52928;0.19453;-0.01575
8418445;Pine Point, ME;-70.33333333;43.54500000;Jun 06, 2002;Oct 18, 2002;1.44980;1.35060;0.0;-1.32562;-1.45190;0.17906;-0.05001
8418150;Portland, ME;-70.24666666;43.65500000;Mar 04, 1910;present;1.50608;1.40070;0.0;-1.37983;-1.51285;0.12428;-0.09525
8417208;Richmond, ME;-69.79833333;44.08833333;Jul 19, 2005;Nov 08, 2005;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8415490;Rockland, ME;-69.10166666;44.10500000;May 14, 1945;Jul 09, 1987;1.62400;1.50502;0.0;-1.47598;-1.59900;0.08671;-0.12326
8414692;SANDY POINT, ME;-68.80500000;44.50500000;May 02, 1984;Jun 26, 1984;1.73355;1.62481;0.0;-1.59584;-1.72026;0.14490;-0.07925
8419870;Seavey Island, ME;-70.74166666;43.08000000;Aug 26, 1926;May 02, 2003;1.34966;1.25205;0.0;-1.21742;-1.34242;0.17572;-0.05817
8415709;Thomaston, ME;-69.18166666;44.07166666;Jun 04, 2003;Oct 15, 2003;1.50802;1.38828;0.0;-1.36763;-1.49263;0.36010;0.14951
8416731;WALPOLE, DAMARISCOTTA RIVER, ME;-69.58000000;43.93333333;Nov 11, 1976;Sep 11, 1981;1.53978;1.42978;0.0;-1.41963;-1.55381;-0.02063;-0.23360
8414781;WINTERPORT, PENOBSCOT RIVER, ME;-68.84166666;44.63666666;Jan 01, 1970;Oct 09, 1984;1.88736;1.78299;0.0;-1.80054;-1.93936;0.14561;-0.07270
8419317;Wells, ME;-70.56333333;43.32000000;Jun 10, 1999;present;1.45092;1.34797;0.0;-1.32621;-1.45715;0.13857;-0.08835
8416921;Wiscasset, ME;-69.66666666;440;;Sep 09, 2015;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8575510;ANNAPOLIS, NAVAL RADIO STATION, MD;-76.45666666;38.97500000;Aug 07, 1928;Jan 17, 1980;0.18887;0.13435;0.0;-0.12558;-0.18935;0.21991;-0.02591
8571901;AVALON, TILGANAN ISLAND, MD;-76.33500000;38.71000000;Sep 28, 1983;Dec 08, 1983;0.26478;0.20168;0.0;-0.20449;-0.27188;0.17395;-0.06423
8575512;Annapolis, MD;-76.48166666;38.98333333;Sep 14, 1978;present;0.21551;0.15042;0.0;-0.14308;-0.21576;0.23047;-0.01632
8574726;BEAR CREEK MARINA, MD;-76.49000000;39.25000000;Aug 05, 1976;Nov 01, 1976;0.23220;0.16530;0.0;-0.16420;-0.26210;0.23694;-0.01607
8579997;BLADENSBURG, ANACOSTIA RIVER, MD;-76.93833333;38.93333333;Nov 25, 1932;Aug 13, 1996;0.49487;0.44383;0.0;-0.45484;-0.52383;0.26151;0.02709
8574680;Baltimore, Fort McHenry, Patapsco River, MD;-76.58000000;39.26666666;Jul 01, 1902;present;0.24380;0.17680;0.0;-0.17090;-0.26223;0.23315;-0.00891
8571579;Barren Island, MD;-76.26500000;38.34166666;Dec 13, 2001;Apr 22, 2003;0.24343;0.19366;0.0;-0.18125;-0.23768;0.11643;-0.12938
8571702;Beaverdam Creek, MD;-76.23666666;38.42833333;Apr 05, 2005;Aug 20, 2008;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8573704;Betterton, MD;-76.06333333;39.37166666;Jun 24, 1971;Feb 25, 2000;0.31482;0.24866;0.0;-0.23876;-0.34222;0.25911;0.01495
8571421;Bishops Head, MD;-76.03833333;38.22000000;Mar 22, 2005;present;0.30422;0.26527;0.0;-0.26402;-0.31043;0.15510;-0.07308
8570691;Buntings Bridge, MD;-75.18333333;38.13833333;Feb 08, 2013;Mar 05, 2014;0.11770;0.08450;0.0;-0.07760;-0.10130;0.16028;-0.07963
8571890;CAMBRIDGE, MD;-76.07166666;38.57500000;Dec 19, 1942;Aug 30, 1951;0.31030;0.24020;0.0;-0.24325;-0.31377;0.20667;-0.02852
8571351;CHANCE, NANTICOKE RIVER, MD;-75.94500000;38.17166666;Jul 25, 1972;Dec 02, 1981;0.33888;0.29680;0.0;-0.29792;-0.33033;0.18451;-0.06823
8571289;CHANNEL LIGHT #6,LITTLE DEAL IS, MD;-75.94666666;38.12500000;Apr 25, 1977;Dec 20, 1977;0.33218;0.29458;0.0;-0.29350;-0.33300;0.18799;-0.06574
8576363;CHESAPEAKE BEACH, MD;-76.53333333;38.70000000;Jun 27, 1972;Nov 24, 1987;0.21091;0.15020;0.0;-0.14949;-0.21550;0.18737;-0.05633
8573137;CLIFF'S WHARF, MD;-76.13833333;39.11000000;Jun 22, 1971;Aug 24, 1983;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8571181;COLBOURN CREEK, BIG ANNEMESSEX R, MD;-75.80333333;38.04833333;Oct 19, 1981;Nov 30, 1981;0.33813;0.29560;0.0;-0.29624;-0.32689;0.19976;-0.05395
8575109;CORNFIELD CREEK, MAGOTHY RIVER, MD;-76.44500000;39.10000000;Nov 01, 1975;Jan 22, 1976;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8577188;COVE POINT, MD;-76.39833333;38.39166666;Jul 06, 1972;Dec 02, 1983;0.19339;0.16276;0.0;-0.15267;-0.22725;0.16995;-0.08477
8571091;CRISFIELD, MD;-75.86333333;37.97666666;Apr 23, 1977;Oct 20, 1981;0.30642;0.26968;0.0;-0.29790;-0.34792;0.20194;-0.04818
8574848;CURTIS CREEK (OPR 514), MD;-76.57666666;39.19500000;;present;0.23830;0.16284;0.0;-0.16154;-0.25662;0.23032;-0.01286
8571892;Cambridge, MD;-76.07166666;38.57500000;Oct 21, 1980;present;0.31030;0.24020;0.0;-0.24325;-0.31377;0.20667;-0.02852
8573927;Chesapeake City, MD;-75.81000000;39.52666666;Nov 15, 1972;present;0.48913;0.42037;0.0;-0.45607;-0.52030;0.24404;0.00836
8573349;Crumpton, MD;-75.92500000;39.24500000;Mar 30, 2005;Dec 14, 2010;0.41613;0.35580;0.0;-0.33990;-0.42432;0.18020;-0.06000
8571073;DAYMARKER #2, SMITH ISLAND, MD;-75.98500000;37.97166666;Apr 27, 1977;Dec 18, 1977;0.30267;0.26868;0.0;-0.26588;-0.30753;0.18417;-0.06819
8573211;DEEP LANDING, SWAN CREEK, MD;-76.26000000;39.14500000;;present;0.24985;0.18335;0.0;-0.17690;-0.26750;0.20439;-0.04377
8571117;Ewell, Smith Island, MD;-76.03166666;37.99500000;;Nov 14, 2010;0.26797;0.23280;0.0;-0.22352;-0.27111;0.18157;-0.07168
8574683;Fort McHenry Marsh, MD;-76.58500000;39.26166666;Mar 15, 2004;May 16, 2005;0.24087;0.17469;0.0;-0.17008;-0.26365;0.23792;-0.00351
8575550;GINGERVILLE CREEK, SOUTH RIVER, MD;-76.55500000;38.95833333;Oct 04, 1966;Apr 24, 1979;0.22585;0.15890;0.0;-0.15485;-0.22495;0.21948;-0.02377
8574071;HARVE DE GRACE (BACKUP), MD;-76.09000000;39.53666666;Apr 17, 1980;Nov 13, 1992;0.36133;0.29630;0.0;-0.28130;-0.38610;0.29877;0.04480
8574821;HAWKINS POINT, PATAPSCO RIVER, MD;-76.53333333;39.20833333;Aug 18, 1975;Nov 17, 1976;0.24818;0.18452;0.0;-0.17375;-0.27217;0.23550;-0.01539
8571214;HOLLAND BAR LIGHT, MD;-76.09666666;38.06833333;Aug 30, 1981;Dec 01, 1981;0.24552;0.22287;0.0;-0.21306;-0.24527;0.17833;-0.07558
8571402;HOOPER STRAIT LIGHTHOUSE, MD;-76.07666666;38.22666666;Oct 22, 1981;Dec 01, 1981;0.27564;0.24811;0.0;-0.26873;-0.30228;0.14639;-0.08217
8574070;Havre De Grace, MD;-76.09000000;39.53666666;Nov 17, 1972;Sep 07, 2005;0.36133;0.29630;0.0;-0.28130;-0.38610;0.29877;0.04480
8572669;Hillsboro, MD;-75.94500000;38.91666666;Mar 07, 2005;Sep 06, 2005;0.44805;0.38867;0.0;-0.31218;-0.36383;0.25408;0.01840
8570255;KEYDASH, ISLE OF WIGHT BAY, MD;-75.08500000;38.34166666;May 20, 1977;Jul 06, 1979;0.28320;0.24146;0.0;-0.22135;-0.27584;0.15350;-0.09312
8572467;Kent Point, MD;-76.37333333;38.83666666;May 15, 1996;May 31, 2000;0.23336;0.16969;0.0;-0.16597;-0.23817;0.18331;-0.05608
8577004;Long Beach, MD;-76.47333333;38.46500000;May 07, 1997;May 31, 2000;0.20813;0.15705;0.0;-0.15147;-0.20257;0.19407;-0.07316
8572955;Love Point Pier, MD;-76.30166666;39.03166666;Jun 29, 1971;May 31, 2000;0.24807;0.18265;0.0;-0.17855;-0.26592;0.17969;-0.05922
8579542;Lower Marlboro, MD;-76.68333333;38.65500000;Jul 10, 1972;Dec 16, 2010;0.31888;0.27140;0.0;-0.24744;-0.28320;0.26376;-0.02018
8571519;MIDDLE HOOPERS ISLAND, MD;-76.20500000;38.29666666;Jun 23, 1971;Apr 25, 1986;0.33602;0.23928;0.0;-0.21555;-0.33290;0.13378;-0.10859
8572770;Matapeake, MD;-76.35500000;38.95666666;Jul 13, 1972;Aug 24, 1984;0.22337;0.16040;0.0;-0.15058;-0.22753;0.18994;-0.04790
8571559;McCready's Creek, MD;-76.00500000;38.30000000;Oct 19, 1981;Dec 09, 2010;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8571477;NANTICOKE, MD;-75.91333333;38.27000000;Oct 21, 1981;Dec 03, 1981;0.36583;0.32013;0.0;-0.32033;-0.34793;0.17900;-0.07275
8577385;NAVY SEAPLANE BASIN BOATHOUSE, MD;-76.39666666;38.27166666;Aug 28, 1981;Dec 03, 1981;0.22045;0.17047;0.0;-0.17135;-0.22139;0.20554;-0.06434
8574857;NORTH POINT, MD;-76.44500000;39.19666666;Jun 28, 1971;Aug 31, 1983;0.22966;0.15817;0.0;-0.15848;-0.25296;0.25182;-0.02345
8570435;NPS #1, SINEPUXENT BAY, MD;-75.13000000;38.26500000;;Apr 26, 1999;0.09485;0.05895;0.0;-0.02460;-0.05325;0.14771;-0.09435
8570616;NPS #2, SINEPUXENT BAY, MD;-75.19166666;38.18833333;;Apr 26, 1999;0.11477;0.08259;0.0;-0.07783;-0.10253;0.16762;-0.07738
8570819;NPS #3, CHINCOTEAGUE BAY, MD;-75.22166666;38.10166666;;Apr 26, 1999;0.11410;0.08069;0.0;-0.07388;-0.09698;0.16152;-0.07946
8570280;OCEAN CITY, FISHING PIER, MD;-75.08333333;38.32666666;May 12, 1975;Jan 03, 1992;0.56178;0.51584;0.0;-0.50010;-0.61193;0.11601;-0.13098
8570509;OLD FERRY LANDING, MD;-75.16333333;38.20333333;Apr 30, 1986;Jul 01, 1986;0.10854;0.07676;0.0;-0.07373;-0.09893;0.16094;-0.07971
8570283;Ocean City Inlet, MD;-75.09166666;38.32833333;Jun 05, 1978;present;0.39895;0.36242;0.0;-0.31776;-0.39310;0.13506;-0.11109
8570282;Ocean City, MD;-75.09000000;38.33166666;Jul 11, 1974;May 19, 1977;0.38702;0.34168;0.0;-0.31748;-0.38625;0.12145;-0.12486
8578002;POINT LOOKOUT, POTOMAC RIVER, MD;-76.32333333;38.04000000;Oct 05, 1981;Dec 04, 1981;0.23517;0.18910;0.0;-0.18547;-0.22810;0.22915;-0.05978
8574459;POND POINT (ABERDEEN P.G.), BUSH RIVER, MD;-76.25500000;39.38833333;Jul 19, 1995;Sep 19, 1995;0.26924;0.21114;0.0;-0.16973;-0.27743;0.25053;-0.00815
8574008;PORT DEPOSIT, MD;-76.11333333;39.60333333;May 04, 1983;Jun 23, 1983;0.35459;0.27873;0.0;-0.27455;-0.38445;0.30880;0.04380
8570649;PUBLIC LANDING, CHINCOTEAGUE BAY, MD;-75.28500000;38.14833333;Jul 13, 1985;Nov 06, 1985;0.11465;0.08323;0.0;-0.07637;-0.10023;0.16014;-0.08145
8578240;Piney Point, MD;-76.53333333;38.13333333;Nov 21, 1958;present;0.24614;0.21592;0.0;-0.21363;-0.24508;0.23611;-0.02255
8572271;Poplar Island, MD;-76.37500000;38.75833333;Oct 01, 2006;Mar 31, 2010;0.23147;0.16958;0.0;-0.16762;-0.23934;0.17136;-0.06797
8575787;RHODE RIVER, MD;-76.54000000;38.88666666;Jun 30, 1971;May 27, 1977;0.21298;0.14610;0.0;-0.15259;-0.24276;0.21398;-0.03412
8571266;RUMBLEY, MANOKIN RIVER, MD;-75.86166666;38.09166666;Oct 21, 1981;Nov 30, 1981;0.33534;0.29324;0.0;-0.29411;-0.32557;0.19861;-0.05718
8571616;SALISBURY, WICOMICO RIVER, MD;-75.60666666;38.36500000;Feb 27, 1989;Jul 21, 1989;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8570536;SOUTH POINT, SINEPUXENT NECK, CHINC. BAY, MD;-75.19166666;38.21500000;Jul 13, 1985;Nov 05, 1985;0.10505;0.07321;0.0;-0.06904;-0.09410;0.17072;-0.07604
8572342;ST. MICHAELS, MILES RIVER, MD;-76.22166666;38.78666666;Jul 27, 1983;Sep 09, 1983;0.29086;0.21274;0.0;-0.21211;-0.28519;0.18004;-0.05816
8574931;STONY CREEK, MD;-76.52666666;39.16333333;Nov 05, 1976;Nov 11, 1976;0.23169;0.16934;0.0;-0.16339;-0.25387;0.22958;-0.01894
8571359;Snow Hill, MD;-75.39666666;38.17833333;Mar 07, 2005;Dec 06, 2010;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8577330;Solomons Island, MD;-76.45000000;38.31666666;Nov 05, 1937;present;0.23240;0.18207;0.0;-0.17473;-0.22397;0.22508;-0.02959
8571979;TILGHMAN ISLAND, FERRY COVE, MD;-76.32833333;38.76500000;Jul 14, 1983;Oct 13, 1983;0.23648;0.17140;0.0;-0.16845;-0.24513;0.17467;-0.06341
8573903;TOWN POINT WHARF, MD;-75.91666666;39.50333333;Oct 17, 1972;Jun 24, 1994;0.38202;0.32250;0.0;-0.33678;-0.43273;0.23180;-0.00622
8573364;Tolchester Beach, MD;-76.24500000;39.21333333;Jun 24, 1971;present;0.25360;0.18958;0.0;-0.17673;-0.27277;0.22035;-0.02635
8571773;Vienna, MD;-75.81833333;38.48333333;Jul 24, 1972;Dec 08, 2010;0.37892;0.33101;0.0;-0.26223;-0.31391;0.21141;-0.03020
8571485;WHITEHAVEN, WICOMICO RIVER, MD;-75.78833333;38.26833333;Feb 28, 1989;Jul 20, 1989;0.39573;0.35861;0.0;-0.36561;-0.42614;0.20506;-0.04778
8443662;AMELIA EARHART DAM, MYSTIC RIVER, MA;-71.07666666;42.39500000;May 03, 1994;Oct 21, 1994;1.59780;1.49575;0.0;-1.41790;-1.55190;0.15083;-0.09308
8442417;BEVERLY, BEVERLY HARBOR, MA;-70.88666666;42.54000000;Jun 09, 1992;Oct 08, 1992;1.47602;1.37301;0.0;-1.35001;-1.48698;0.15355;-0.09374
8446009;BRANT ROCK, GREEN HARBOR RIVER, MA;-70.64666666;42.08333333;May 22, 1990;Sep 13, 1990;1.50380;1.39970;0.0;-1.36237;-1.49822;0.13841;-0.11478
8444162;Boston Light, MA;-70.89166666;42.32833333;Aug 25, 2000;May 24, 2004;1.49857;1.39855;0.0;-1.36027;-1.49438;0.13829;-0.10952
8443970;Boston, MA;-71.05000000;42.35333333;May 03, 1921;present;1.58558;1.48168;0.0;-1.41070;-1.54478;0.15216;-0.09332
8447259;Bourne Bridge, Cape Cod Canal (Sta. 320), MA;-70.59333333;41.74500000;Sep 15, 1982;Oct 20, 2001;0.75918;0.67689;0.0;-0.63328;-0.75084;0.08241;-0.17459
8447191;Bournedale, Cape Cod Canal (Sta. 200), MA;-70.56166666;41.77000000;Sep 16, 1982;Oct 16, 2001;1.07440;0.99143;0.0;-0.89966;-1.01016;0.08834;-0.16850
8447270;Buzzards Bay, MA;-70.61666666;41.74166666;Jul 29, 1955;Oct 11, 2000;0.55087;0.48427;0.0;-0.56785;-0.66318;0.08213;-0.17516
8448533;CAPE HIGGON NORTH, VINEYARD SND, MA;-70.71166666;41.41000000;Jun 25, 1994;Sep 09, 1994;0.38343;0.34108;0.0;-0.42258;-0.50325;0.16018;-0.10209
8447505;CHATHAM, STAGE HARBOR, MA;-69.96666666;41.66666666;May 28, 1992;Oct 05, 1992;0.71200;0.63300;0.0;-0.57100;-0.68300;0.16498;-0.10578
8449383;COAST GUARD ST, NANTUCKET, MA;-69.97666666;41.24500000;Jul 14, 1977;Jan 03, 1978;0.36587;0.22228;0.0;-0.18981;-0.33832;0.19562;-0.08729
8448376;CUTTYHUNK, MA;-70.91666666;41.42500000;Jul 11, 1976;Nov 04, 1976;0.50269;0.46559;0.0;-0.54863;-0.62138;0.16318;-0.09564
8447685;Chappaquoit Point, MA;-70.65166666;41.60500000;Jun 04, 1976;Oct 13, 2000;0.56300;0.51405;0.0;-0.65237;-0.73228;0.13101;-0.12916
8447435;Chatham, Lydia Cove, MA;-69.95166666;41.68833333;Apr 27, 1955;present;0.96449;0.89790;0.0;-0.88651;-1.00758;0.20861;-0.06181
8443725;Chelsea, MA;-71.02333333;42.38666666;Jun 11, 2002;Oct 19, 2002;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8446166;DUXBURY, DUXBURY HARBOR, MA;-70.67000000;42.03833333;May 18, 1990;Sep 12, 1990;1.67421;1.56832;0.0;-1.44565;-1.57974;0.12123;-0.13183
8441771;ESSEX, ESSEX RIVER, MA;-70.77666666;42.63166666;May 06, 1994;Oct 01, 1994;-999999;-999999;0.0;-999999;-999999;-999999;-999999
8448558;Edgartown, MA;-70.51166666;41.38833333;Aug 04, 2004;Sep 28, 2004;0.43522;0.36657;0.0;-0.28396;-0.38050;0.17738;-0.09195
8447386;Fall River, MA;-71.16333333;41.70333333;Oct 28, 1955;present;0.67153;0.61859;0.0;-0.71100;-0.78789;0.20526;-0.05290
8441841;GLOUCESTER HARBOR, MA;-70.66000000;42.61000000;Jun 13, 1992;Oct 11, 1992;1.45300;1.35200;0.0;-1.32800;-1.46400;0.19315;-0.05153
8447295;Gray Gables, MA;-70.62333333;41.73500000;Jul 21, 2000;Oct 14, 2000;0.53487;0.47953;0.0;-0.61418;-0.70956;0.08902;-0.16845
8447368;Great Hill, MA;-70.71500000;41.71166666;Jun 30, 1977;Nov 17, 2009;0.58969;0.53460;0.0;-0.67391;-0.75521;0.12431;-0.13288
8447605;HYANNISPORT, MA;-70.30000000;41.63166666;Sep 16, 1983;Sep 06, 1994;0.58474;0.50684;0.0;-0.46692;-0.57366;0.17214;-0.09387
8441571;LOBSTER COVE,  ANNISQUAM RIVER, MA;-70.67666666;42.65500000;Apr 29, 1994;Oct 01, 1994;-999999;-999999;0.0;-999999;-999999;-999999;-999999
