Latitude,Longitude,Type,StationID,StationName
39.795;-75.1767;Sub;xTide_2153;Mantua, Mantua Creek, New Jersey
56;-133.4667;Sub;xTide_2154;Marble Island, Davidson Inlet, Alaska
25.9083;-81.7283;Ref;xTide_2155;Marco Island, Caxambas Pass, Florida
25.9717;-81.7283;Ref;xTide_2156;Marco, Big Marco River, Florida
39.8117;-75.41;Ref;xTide_2157;Marcus Hook, Pennsylvania
38.07;-122.25;Ref;xTide_2158;Mare Island Naval Shipyard, Carquinez Strait, California
32.465;-80.6917;Sub;xTide_2159;Marine Corps Air Station, Brickyard Creek, Beaufort River, South Carolina
41.705;-70.7617;Sub;xTide_2160;Marion, Sippican Harbor, Buzzards Bay, Massachusetts
39.955;-75.18;Sub;xTide_2161;Market Street Bridge, Schuylkill River, Pennsylvania
46.9067;-123.998;Sub;xTide_2162;Markham, Grays Harbor, Washington
58.2333;-151.8667;Sub;xTide_2163;Marmot Island, Marmot Strait, Alaska
41.5417;-72.5517;Sub;xTide_2164;Maromas, Connecticut River, Connecticut
48.0917;-122.69;Sub;xTide_2165;Marrowstone Point, Admiralty Inlet, Washington
38.6867;-77.1017;Sub;xTide_2166;Marshall Hall, Potomac River, Maryland
38.1617;-122.893;Sub;xTide_2167;Marshall, Tomales Bay, California
29.945;-89.835;Ref;xTide_2168;Martello Castle, Lake Borgne, Louisiana
41.3262;-70.5903;Ref;xTide_2169;Martha's Vineyard GPS buoy, Martha's Vineyard, Massachusetts
52.2267;-174.292;Sub;xTide_2170;Martin Harbor, Korovin Bay, Atka Island, Alaska
38.6272;-76.1358;Sub;xTide_2171;Martin Point, 0.6 n.mi. west of (Depth 18ft), Choptank River, Maryland Current
38.0346;-122.1252;Ref;xTide_2172;Martinez-Amorco Pier, California
38.3467;-77.1967;Sub;xTide_2173;Maryland Point, Potomac River, Maryland Current
48.045;-122.2117;Sub;xTide_2174;Marysville, Quilceda Creek, Washington
28.7617;-82.6383;Ref;xTide_2175;Mason Creek, Homosassa Bay, Florida
38.255;-77.41;Sub;xTide_2176;Massaponax Sand & Gravel, Rappahannock River, Virginia
28.71;-95.9139;Ref;xTide_2177;Matagorda City (TCOON), Texas
26.4567;-81.9533;Sub;xTide_2178;Matanzas Pass (fixed bridge) Estero Island, Florida
38.9567;-76.355;Ref;xTide_2179;Matapeake, Kent Island, Chesapeake Bay, Maryland
40.4333;-74.2183;Sub;xTide_2180;Matawan Creek, Route 35 bridge, New Jersey
24.865;-80.7167;Sub;xTide_2181;Matecumbe Bight, Lower Matecumbe Key, Fla. Bay, Florida
24.8517;-80.74;Sub;xTide_2182;Matecumbe Harbor, Lower Matecumbe Key, Fla. Bay, Florida
38.3983;-77.0533;Sub;xTide_2183;Mathias Point, Potomac River, Virginia
48.7488;-122.8658;Sub;xTide_2184;Matia Island, 0.8 mile west of, Rosario Strait, Washington Current
48.7722;-122.8495;Sub;xTide_2185;Matia Island, 1.4 miles north of, Rosario Strait, Washington Current
43.8617;-68.8817;Sub;xTide_2186;Matinicus Harbor, Wheaton Island, Penobscot Bay, Maine
26.6317;-82.0683;Sub;xTide_2187;Matlacha Pass (bascule bridge), Florida
41.6567;-70.8133;Sub;xTide_2188;Mattapoisett, Mattapoisett Harbor, Buzzards Bay, Massachusetts
41.015;-72.5617;Ref;xTide_2189;Mattituck Inlet, Long Island Sound, New York
39.285;-74.9917;Sub;xTide_2190;Mauricetown, Maurice River, New Jersey
18.22;-67.16;Ref;xTide_2191;Mayagüez, Puerto Rico
26.1;-80.1083;Sub;xTide_2192;Mayan Lake, Florida
24.7333;-81.3617;Sub;xTide_2193;Mayo Key, Big Spanish Channel, Florida
30.3933;-81.4333;Sub;xTide_2194;Mayport (Depth 17ft), St. Johns River, Florida Current
30.3933;-81.4333;Sub;xTide_2195;Mayport (Depth 27ft), St. Johns River, Florida Current
30.3933;-81.4333;Sub;xTide_2196;Mayport (Depth 7ft), St. Johns River, Florida Current
30.3933;-81.4317;Ref;xTide_2197;Mayport (Ferry Depot), Florida
30.395;-81.4317;Ref;xTide_2198;Mayport, St. Johns River, Florida
39.4483;-74.7283;Ref;xTide_2199;Mays Landing, Great Egg Harbor River, New Jersey
33.0783;-79.46;Sub;xTide_2200;McClellanville, Jeremy Creek, Bulls Bay, South Carolina
38.3;-76.005;Ref;xTide_2201;McCready's Creek, Fishing Bay, Chesapeake Bay, Maryland
55.0667;-132.95;Sub;xTide_2202;McFarland Islands, Tlevak Strait, Alaska Current
46.2395;-123.9153;Sub;xTide_2203;McGowan, SSW of (Depth 14ft), Washington Current
55.8;-132.3;Sub;xTide_2204;McHenry Ledge, 1 mile north of, Ernest Sound, Alaska Current
25.985;-81.7017;Ref;xTide_2205;McIlvaine Bay, Florida
47.2467;-122.862;Sub;xTide_2206;McMicken Island, Case Inlet, Puget Sound, Washington
32.065;-80.9867;Sub;xTide_2207;McQueen Island Cut (Depth 10ft), Savannah River, Georgia Current
47.6883;-122.403;Sub;xTide_2208;Meadow Point, Shilshole Bay, Puget Sound, Washington
37.3783;-77.3233;Sub;xTide_2209;Meadowville, James River, Virginia
30.6672;-87.9364;Ref;xTide_2210;Meaher State Park, Mobile Bay, Alabama
55.2578;-133.1828;Sub;xTide_2211;Meares Island, south of, Meares Passage, Alaska Current
31.7433;-81.22;Sub;xTide_2212;Medway River at Marsh Island (Depth 10ft), St. Catherines Sound, Georgia Current
31.7145;-81.1908;Sub;xTide_2213;Medway River, northwest of Cedar Point (Depth 10ft), Georgia Current
38.1367;-121.907;Sub;xTide_2214;Meins Landing, Montezuma Slough, Suisun Bay, California
60.4167;-166.167;Ref;xTide_2215;Mekoryuk, Mekoryuk River Entrance, Alaska
55.0333;-132.65;Sub;xTide_2216;Mellen Rock, 1 mile east of, Cordova Bay, Alaska Current
39.3433;-75.0083;Sub;xTide_2217;Menantico Creek entrance, Maurice River, New Jersey
37.0817;-76.525;Sub;xTide_2218;Menchville, James River, Virginia
39.3;-123.8;Sub;xTide_2219;Mendocino, Mendocino Bay, California
55.0267;-132.013;Sub;xTide_2220;Menefee Anch., Prince of Wales Island, Alaska
41.3544;-70.7678;Ref;xTide_2221;Menemsha Harbor, Massachusetts
29.75;-93.1;Sub;xTide_2222;Mermentau River entrance, Louisiana
42.825;-70.9883;Ref;xTide_2223;Merrimacport, Merrimack River, Massachusetts
29.7667;-93.895;Ref;xTide_2224;Mesquite Point, Sabine Pass, Texas
37.1083;-76.3183;Sub;xTide_2225;Messick Point, Back River, Chesapeake Bay, Virginia
55.1283;-131.567;Ref;xTide_2226;Metlakatla, Port Chester, Alaska
37.6717;-75.595;Sub;xTide_2227;Metompkin Inlet, Virginia
41.19;-70.0967;Sub;xTide_2228;Miacomet Pond, 3.0 miles SSE of, Massachusetts Current
25.7683;-80.1317;Ref;xTide_2229;Miami Beach (city pier), Florida
45.55;-123.9;Sub;xTide_2230;Miami Cove, Tillamook Bay, Oregon
25.7783;-80.185;Ref;xTide_2231;Miami, Miamarina, Biscayne Bay, Florida
27.8733;-80.4967;Sub;xTide_2232;Micco, Indian River, Florida
30.0067;-89.9367;Sub;xTide_2233;Michoud Substation, ICWW, Louisiana
58.4533;-157.5;Sub;xTide_2234;Middle Bluff, Kvichak Bay, Bristol Bay, Alaska
38.2967;-76.205;Sub;xTide_2235;Middle Hooper Island, Chesapeake Bay, Maryland
34.6783;-76.6138;Sub;xTide_2236;Middle Marshes, S of (Depth 6ft), Beaufort Inlet, North Carolina Current
39.215;-74.6483;Sub;xTide_2237;Middle Thorofare, Ocean Drive bridge, Corson Inlet, New Jersey
24.6617;-81.4017;Sub;xTide_2238;Middle Torch Key, Torch Ramrod Channel, Florida
59.4617;-146.31;Sub;xTide_2239;Middleton Island (north end), Alaska
41.56;-72.645;Sub;xTide_2240;Middletown, Connecticut River, Connecticut
27.2067;-82.51;Sub;xTide_2241;Midnight Pass entrance, Florida Current
33.4483;-79.1117;Sub;xTide_2242;Midway Inlet North, Pawleys Island, South Carolina
57.8333;-133.8333;Sub;xTide_2243;Midway Island, Stephens Passage, Alaska Current
44.54;-67.875;Ref;xTide_2244;Milbridge, Narraguagus River, Maine
30.3817;-81.445;Sub;xTide_2245;Mile Point, southeast of (Depth 18ft), St. Johns River, Florida Current
30.3817;-81.445;Sub;xTide_2246;Mile Point, southeast of (Depth 29ft), St. Johns River, Florida Current
30.3817;-81.445;Sub;xTide_2247;Mile Point, southeast of (Depth 7ft), St. Johns River, Florida Current
41.2183;-73.055;Sub;xTide_2248;Milford Harbor, Connecticut
40.6083;-73.9217;Sub;xTide_2249;Mill Basin, Jamaica Bay, New York
37.5833;-76.4183;Sub;xTide_2250;Mill Creek (Grey Point), Rappahannock River, Virginia
39.665;-74.2317;Sub;xTide_2251;Mill Creek, 1 n.mi. above entrance, Little Egg Harbor, New Jersey
56.45;-132.2167;Sub;xTide_2252;Mill Creek, Alaska Current
43.8867;-69.7633;Sub;xTide_2253;Mill Point, Sasanoa River, Sheepscot River, Maine
40.7817;-73.9367;Sub;xTide_2254;Mill Rock, northeast of, East River, New York Current
40.78;-73.9417;Sub;xTide_2255;Mill Rock, west of, East River, New York Current
55.2;-133.25;Sub;xTide_2256;Millar Rocks, Meares Passage, Alaska Current
37.6683;-76.4867;Sub;xTide_2257;Millenbeck, Corrotoman River, Rappahannock River, Virginia
39.275;-76.3317;Sub;xTide_2258;Miller Island, 1.5 miles ENE of (Depth 7ft), Chesapeake Bay, Maryland Current
38.3267;-76.8333;Sub;xTide_2259;Mills Point (south of), Wicomico River, Maryland
39.725;-75.56;Sub;xTide_2260;Millside, RR. bridge, Christina River, Delaware
30.4183;-87.3567;Ref;xTide_2261;Millview, Perdido Bay, Florida
39.3917;-75.0417;Sub;xTide_2262;Millville, Maurice River, New Jersey
30.6167;-87.0333;Sub;xTide_2263;Milton, Blackwater River, Pensacola Bay, Florida
58.01;-136.342;Sub;xTide_2264;Miner Island, Lisianski Strait and Inlet, Alaska
55.7167;-130.15;Sub;xTide_2265;Miners Point, Portland Canal, Alaska Current
33.195;-79.275;Sub;xTide_2266;Minim Creek ent., ICWW, North Santee Bay, South Carolina
57.46;-153.817;Sub;xTide_2267;Mining Camp, Uyak Bay, Alaska
30.5367;-81.5817;Sub;xTide_2268;Mink Creek entrance, Nassau River, Florida
54.7267;-132.302;Sub;xTide_2269;Minnie Bay, Alaska
38.945;-75.3133;Sub;xTide_2270;Mispillion River entrance, Delaware Bay, Delaware
24.68;-81.235;Sub;xTide_2271;Missouri Key-Little Duck Key Channel, Florida
24.6733;-81.2433;Sub;xTide_2272;Missouri Key-Ohio Key Channel, west side, Florida
55.1333;-159.85;Sub;xTide_2273;Mist Harbor, Nagai Island, Shumagin Islands, Alaska
57.5333;-134.4;Sub;xTide_2274;Mitchell Bay, Kootznahoo Inlet, Alaska
55.89;-158.82;Ref;xTide_2275;Mitrofania Island, Alaska
28.0217;-82.655;Sub;xTide_2276;Mobbly Bayou, Florida
30.7083;-88.0433;Ref;xTide_2277;Mobile (Mobile State Docks), Alabama
30.2333;-88.02;Sub;xTide_2278;Mobile Point (Fort Morgan), Alabama
37.3733;-76.3467;Sub;xTide_2279;Mobjack, East River, Mobjack Bay, Virginia
55.0833;-131.9333;Sub;xTide_2280;Moira Rock, 2 miles east of, Clarence Strait, Alaska Current
21.4331;-157.79;Ref;xTide_2281;Moku o Loe, Kaneohe Bay, Oahu Island, Hawaii
24.6833;-81.1917;Sub;xTide_2282;Molasses Key Channel, Molasses Keys, Florida
18.0899;-67.9385;Ref;xTide_2283;Mona Island, Puerto Rico
30.3917;-81.6617;Sub;xTide_2284;Moncrief Creek entrance, Trout River, Florida
39.285;-75.2383;Sub;xTide_2285;Money Island, Nantuxent Creek entrance, Delaware Bay, New Jersey
24.6833;-81.2167;Sub;xTide_2286;Money Key, Florida
36.7783;-76.3017;Ref;xTide_2287;Money Point, South Bridge, Elizabeth River, Virginia
43.765;-69.3217;Sub;xTide_2288;Monhegan Island, Maine
41.5583;-70.15;Sub;xTide_2289;Monomoy Point, 6 miles west of, Nantucket Sound, Massachusetts Current
41.55;-70.0217;Sub;xTide_2290;Monomoy Pt., channel 0.2 mile west of, Nantucket Sound, Massachusetts Current
60.025;-147.592;Ref;xTide_2291;Montague Island, Alaska
41.075;-71.9367;Sub;xTide_2292;Montauk Harbor entrance, Long Island, New York
41.0717;-71.8567;Ref;xTide_2293;Montauk Point Light, Long Island Sound, New York
41.0483;-71.96;Ref;xTide_2294;Montauk, Fort Pond Bay, Long Island Sound, New York
56.535;-133.767;Ref;xTide_2295;Monte Carlo Island, Keku Strait, Alaska
36.605;-121.888;Ref;xTide_2296;Monterey, Monterey Harbor, California
46.9683;-123.6;Sub;xTide_2297;Montesano, Chehalis River, Grays Harbor, Washington
38.1867;-121.98;Sub;xTide_2298;Montezuma Slough Bridge, Suisun Bay, California
38.0767;-121.885;Sub;xTide_2299;Montezuma Slough, Suisun Bay, California
31.935;-81.1283;Sub;xTide_2300;Montgomery, Vernon River (Depth 6ft), Wassaw Sound, Georgia Current
41.715;-70.6167;Sub;xTide_2301;Monument Beach, Buzzards Bay, Massachusetts
42.3083;-70.9917;Sub;xTide_2302;Moon Head, Boston Harbor, Massachusetts
32.9367;-79.655;Sub;xTide_2303;Moores Landing, ICWW, Sewee Bay, South Carolina
55.3833;-131.235;Sub;xTide_2304;Mop Point, Thorne Arm, Revillagigedo Channel, Alaska
58.7333;-156.9333;Sub;xTide_2305;Morakas Point, Naknek River, Kvichak Bay, Alaska Current
34.72;-76.7108;Sub;xTide_2306;Morehead City Harbor, North Carolina
34.7183;-76.695;Sub;xTide_2307;Morehead City, North Carolina
34.7228;-76.6938;Sub;xTide_2308;Morehead City, RR. bridge, N of (Depth 6ft), Beaufort Inlet, North Carolina Current
34.7167;-76.7328;Sub;xTide_2309;Morehead City, S of (Depth 6ft), Beaufort Inlet, North Carolina Current
32.175;-80.8917;Sub;xTide_2310;Moreland Cemetery, May River, South Carolina
33.0005;-79.9047;Sub;xTide_2311;Moreland, 0.5 n.mi. below, Cooper River, Charleston Harbor, South Carolina Current
32.4883;-80.4733;Sub;xTide_2312;Morgan Island, NE of, Coosaw River (Depth 15ft), South Carolina Current
32.5033;-80.5367;Sub;xTide_2313;Morgan Island, North end, Coosaw River (Depth 15ft), South Carolina Current
29.6798;-94.9817;Sub;xTide_2314;Morgans Point (Depth 15ft), Galveston Bay, Texas Current
29.6798;-94.9817;Sub;xTide_2315;Morgans Point (Depth 25ft), Galveston Bay, Texas Current
29.6798;-94.9817;Sub;xTide_2316;Morgans Point (Depth 6ft), Galveston Bay, Texas Current
40.7867;-72.75;Ref;xTide_2317;Moriches Coast Guard Station, Long Island, New York
40.7644;-72.756;Ref;xTide_2318;Moriches Inlet, Long Island, New York
57.45;-134.8167;Sub;xTide_2319;Morris Reef, south of, Peril Strait, Alaska Current
54.92;-131.255;Sub;xTide_2320;Morse Cove, Duke Island, Revillagigedo Channel, Alaska
57.0017;-154.148;Sub;xTide_2321;Moser Bay (Trap Point), Alaska
29.0233;-80.9183;Ref;xTide_2322;Mosquito Lagoon, New Smyrna Beach, Florida
40.6167;-73.7583;Sub;xTide_2323;Motts Basin, Jamaica Bay, New York
38.0983;-76.735;Sub;xTide_2324;Mount Holly, Nomini Creek, Potomac River, Virginia
41.64;-71.2583;Sub;xTide_2325;Mount Hope Bridge (Depth 7ft), Narragansett Bay, Rhode Island Current
41.68;-71.2117;Sub;xTide_2326;Mount Hope Point, northeast of (Depth 10ft), Narragansett Bay, Rhode Island Current
40.9633;-73.04;Sub;xTide_2327;Mount Sinai Harbor, Long Island, New York
39.0578;-76.4372;Sub;xTide_2328;Mountain Point, Magothy River entrance, Maryland Current
39.0617;-76.4333;Sub;xTide_2329;Mountain Point, Magothy River, Chesapeake Bay, Maryland
56.7333;-132.95;Sub;xTide_2330;Mountain Point, Wrangell Narrows, Alaska Current
37.4933;-122.042;Sub;xTide_2331;Mowry Slough, San Francisco Bay, California
33.495;-79.4617;Sub;xTide_2332;Mt. Pleasant Plantation, Black River, Great Pee Dee River, South Carolina
58.2117;-136.035;Sub;xTide_2333;Mud Bay, Goose Island, Icy Strait, Alaska
55.0817;-132.632;Sub;xTide_2334;Mud Bay, Hetta Inlet, Alaska
31.4867;-81.32;Ref;xTide_2335;Mud River, head of (Daymark 156), Georgia
37.855;-75.675;Sub;xTide_2336;Muddy Creek Entrance, Chesapeake Bay, Virginia
34.1;-119.1;Sub;xTide_2337;Mugu Lagoon (ocean pier), California
58.9133;-136.108;Ref;xTide_2338;Muir Inlet, Glacier Bay, Alaska
58.9133;-136.108;Sub;xTide_2339;Muir Inlet, Glacier Bay, Alaska (sub)
27.615;-82.7267;Ref;xTide_2340;Mullet Key Channel (Skyway), Tampa Bay, Florida
27.6045;-82.7238;Sub;xTide_2341;Mullet Key Channel entrance, Tampa Bay, Florida Current
27.6083;-82.694;Sub;xTide_2342;Mullet Key Channel, marker '24' (Depth 15ft), Tampa Bay, Florida Current
24.6233;-81.4033;Sub;xTide_2343;Munson Island, Newfound Harbor Channel, Florida
39.0583;-75.3967;Sub;xTide_2344;Murderkill River entrance, Delaware Bay, Delaware
8.6;-152.25;Sub;xTide_2345;Murilo Atoll, Hall Islands, Chuuk, F.S.M.
43.9667;-69.4417;Sub;xTide_2346;Muscongus Harbor, Muscongus Sound, Maine
41.3483;-70.42;Sub;xTide_2347;Muskeget Channel, Nantucket Sound, Massachusetts Current
41.35;-70.285;Sub;xTide_2348;Muskeget I., channel 1 mile northeast of, Nantucket Sound, Massachusetts Current
41.3367;-70.305;Sub;xTide_2349;Muskeget Island, north side, Nantucket Island, Massachusetts
41.32;-70.3933;Sub;xTide_2350;Muskeget Rock, 1.3 miles southwest of, Nantucket Sound, Massachusetts Current
32.5783;-80.4483;Sub;xTide_2351;Musselboro Island, Mosquito Creek, Ashepoo River, South Carolina
27.045;-82.2933;Ref;xTide_2352;Myakka River, US 41 bridge, Charlotte Harbor, Florida
33.82;-78.7183;Sub;xTide_2353;Myrtle Beach Airport, South Carolina
33.7133;-78.9217;Sub;xTide_2354;Myrtle Beach, Combination Bridge, South Carolina
34.078;-77.89;Sub;xTide_2355;Myrtle Sound, Intracoastal Waterway (Depth 6ft), Cape Fear River, North Carolina Current
48.0583;-122.692;Sub;xTide_2356;Mystery Bay, Marrowstone Island, Admiralty Inlet, Washington
31.6738;-81.1953;Sub;xTide_2357;N. Newport River, above Walburg Creek (Depth 6ft), St. Catherines Sound, Georgia Current
31.6653;-81.2645;Sub;xTide_2358;N. Newport River, ESE of S. Newport Cut (Depth 6ft), Georgia Current
31.6912;-81.187;Sub;xTide_2359;N. Newport River, NE of Vandyke Creek (Depth 10ft), St. Catherines Sound, Georgia Current
31.663;-81.2105;Sub;xTide_2360;N. Newport River, NW of Johnson Creek (Depth 10ft), St. Catherines Sound, Georgia Current
34.7167;-76.75;Sub;xTide_2361;N.C. State Fisheries, North Carolina
57.9783;-152.925;Ref;xTide_2362;Nachalni Island, Kupreanof Strait, Alaska
39.535;-74.4633;Sub;xTide_2363;Nacote Creek, U.S. Highway 9 bridge, Mullica River, New Jersey
18.1871;-65.7114;Ref;xTide_2364;Naguabo, Puerto Rico
46.5017;-124.023;Ref;xTide_2365;Nahcotta, Willapa Bay, Washington
46.5017;-124.023;Sub;xTide_2366;Nahcotta, Willapa Bay, Washington (sub)
54.82;-130.7;Sub;xTide_2367;Nakat Harbor, Dixon Entrance, Alaska
56.3517;-157.812;Sub;xTide_2368;Nakchamik Island, Alaska
60.6833;-147.388;Sub;xTide_2369;Naked Island, McPherson Passage, Prince William Sound, Alaska
58.7217;-157.057;Sub;xTide_2370;Naknek River entrance, Alaska
5.9;-153.1333;Sub;xTide_2371;Namoluk Atoll, Chuuk, F.S.M.
8.5833;-149.65;Sub;xTide_2372;Namonuito Atoll, Caroline Islands, F.S.M.
41.6183;-71.2033;Sub;xTide_2373;Nannaquaket Neck, Sakonnet River, Rhode Island
42.27;-70.86;Sub;xTide_2374;Nantasket Beach, Weir River, Massachusetts
41.3067;-70.1;Sub;xTide_2375;Nantucket Harbor entrance channel, Nantucket Sound, Massachusetts Current
41.285;-70.0967;Ref;xTide_2376;Nantucket, Nantucket Island, Nantucket Island, Massachusetts
38.2983;-122.28;Sub;xTide_2377;Napa, Napa River, California
26.1317;-81.8075;Ref;xTide_2378;Naples, Gulf Of Mexico, Florida
26.1367;-81.7883;Sub;xTide_2379;Naples, Naples Bay, north end, Florida
19.4767;-155.922;Sub;xTide_2380;Napoopoo, Kealakekua Bay, Hawaii Island, Hawaii
41.4217;-71.455;Sub;xTide_2381;Narragansett Pier, Narragansett Bay, Rhode Island
55.7833;-132.4167;Sub;xTide_2382;Narrow Point, Clarence Strait, Alaska Current
54.8347;-130.4855;Sub;xTide_2383;Narrows, Pearse Canal, Alaska Current
46.3883;-123.84;Sub;xTide_2384;Naselle River, 4 miles above swing bridge, Willapa Bay, Washington
46.43;-123.903;Sub;xTide_2385;Naselle River, swing bridge, Willapa Bay, Washington
30.5183;-81.4533;Sub;xTide_2386;Nassau River entrance, Florida
30.5683;-81.515;Ref;xTide_2387;Nassauville, Nassau River East, Florida
55.2333;-133.043;Sub;xTide_2388;Natalia Point, Tlevak Strait, Alaska
32.665;-117.118;Sub;xTide_2389;National City, San Diego Bay, California
32.65;-117.1167;Sub;xTide_2390;National City, San Diego Bay, California Current
32.6622;-117.1255;Sub;xTide_2391;National City, WSW of Pier 12 (Depth 32ft), San Diego Bay, California Current
30.3767;-86.865;Ref;xTide_2392;Navarre Beach, Florida
21.9544;-159.3561;Ref;xTide_2393;Nawiliwili, Nawiliwili Harbor, Kauai Island, Hawaii
41.7283;-71.36;Sub;xTide_2394;Nayatt Point, WNW of (Depth 10ft), Narragansett Bay, Rhode Island Current
48.3667;-124.6117;Ref;xTide_2395;Neah Bay, Strait Of Juan De Fuca, Washington
40.6233;-73.555;Sub;xTide_2396;Neds Creek, Hempstead Bay, New York
45.71;-123.89;Sub;xTide_2397;Nehalem, Nehalem River, Oregon
55.1667;-131.797;Sub;xTide_2398;Nehenta Bay, Gravina Island, Alaska
42.285;-71.04;Sub;xTide_2399;Neponset, Neponset River, Boston Harbor, Massachusetts
45.1667;-123.9667;Sub;xTide_2400;Nestucca Bay entrance, Oregon
45.43;-123.945;Sub;xTide_2401;Netarts, Netarts Bay, Oregon
54.9667;-163.44;Ref;xTide_2402;Neumans Cove, Bechevin Bay, Aleutian Islands, Alaska
41.64;-70.9183;Sub;xTide_2403;New Bedford, Buzzards Bay, Massachusetts
40.1783;-74.0467;Sub;xTide_2404;New Bedford, Shark River, New Jersey
40.4883;-74.435;Sub;xTide_2405;New Brunswick, Raritan River, New Jersey
30.0272;-90.1134;Ref;xTide_2406;New Canal USCG station, Lake Pontchartrain, Louisiana
39.6567;-75.5617;Sub;xTide_2407;New Castle, Delaware River, Delaware
48.2333;-123.1333;Sub;xTide_2408;New Dungeness Light, 2.8 miles NNW of, Straight of Juan de Fuca, Washington Current
48.2667;-123.05;Sub;xTide_2409;New Dungeness Light, 6 miles NNE of, Straight of Juan de Fuca, Washington Current
39.5917;-74.4417;Sub;xTide_2410;New Gretna, Bass River, Mullica River, New Jersey
41.5833;-73.95;Sub;xTide_2411;New Hamburg, Hudson River, New York
43.875;-69.4917;Sub;xTide_2412;New Harbor, Muscongus Bay, Maine
41.2833;-72.9083;Ref;xTide_2413;New Haven Harbor, New Haven Reach, Connecticut
38.2267;-121.49;Sub;xTide_2414;New Hope Bridge, Mokelumne River, California
41.3614;-72.09;Ref;xTide_2415;New London, Thames River, Connecticut
40.935;-74.03;Sub;xTide_2416;New Millford, Hackensack River, New Jersey
27.3317;-82.5817;Sub;xTide_2417;New Pass, Sarasota Bay, Florida Current
37.2567;-76.2217;Ref;xTide_2418;New Point (Comfort Shoal), Virginia
37.3467;-76.2733;Ref;xTide_2419;New Point, Virginia
28.2483;-82.7233;Sub;xTide_2420;New Port Richey, Pithlachascotee River, Florida
34.5333;-77.3417;Sub;xTide_2421;New River Inlet, North Carolina
40.8933;-73.7817;Sub;xTide_2422;New Rochelle, New York
40.9917;-72.4717;Sub;xTide_2423;New Suffolk, Peconic Bays, New York
31.4967;-81.29;Sub;xTide_2424;New Teakettle Cr., 0.8 mi. N of, Mud River, Sapelo Sound, Georgia Current
34.3667;-77.6333;Sub;xTide_2425;New Topsail Inlet, North Carolina
37.5133;-122.08;Sub;xTide_2426;Newark Slough, San Francisco Bay, California
40.1367;-74.7517;Ref;xTide_2427;Newbold, Delaware River, Pennsylvania
41.5;-74.0067;Sub;xTide_2428;Newburgh, Hudson River, New York
42.815;-70.8733;Ref;xTide_2429;Newburyport, Merrimack River, Massachusetts
44.0333;-69.5367;Sub;xTide_2430;Newcastle, Damariscotta River, Maine
33.6033;-117.883;Ref;xTide_2431;Newport Beach, Newport Bay Entrance, Corona del Mar, California
39.2917;-75.1983;Sub;xTide_2432;Newport Landing, Nantuxent Creek, Delaware Bay, New Jersey
34.7378;-76.6805;Sub;xTide_2433;Newport Marshes, E of (Depth 6ft), Beaufort Inlet, North Carolina Current
34.7313;-76.6833;Sub;xTide_2434;Newport Marshes, SE of (Depth 15ft), Beaufort Inlet, North Carolina Current
34.7313;-76.6833;Sub;xTide_2435;Newport Marshes, SE of (Depth 6ft), Beaufort Inlet, North Carolina Current
36.9733;-76.4333;Sub;xTide_2436;Newport News, James River, Virginia
34.7683;-76.6717;Sub;xTide_2437;Newport River (Yacht Club), North Carolina
41.505;-71.3267;Ref;xTide_2438;Newport, Narragansett Bay, Rhode Island
41.325;-72.1867;Sub;xTide_2439;Niantic, Niantic River, Connecticut
55.0667;-132.12;Sub;xTide_2440;Niblack Anchorage, Moira Sound, Alaska
56.0333;-132.0833;Sub;xTide_2441;Niblack Islands, Ernest Sound, Alaska Current
60.6833;-151.398;Ref;xTide_2442;Nikiski, Cook Inlet, Alaska
52.9406;-168.8713;Ref;xTide_2443;Nikolski, Umnak Island, Alaska
60.055;-151.682;Ref;xTide_2444;Ninilchik, Cook Inlet, Alaska
57.5617;-135.412;Sub;xTide_2445;Nismeni Cove, Alaska
57.5833;-135.4167;Sub;xTide_2446;Nismeni Point, 1 mile north of, Peril Strait, Alaska Current
47.1167;-122.7;Sub;xTide_2447;Nisqually Reach, Puget Sound, Washington Current
30.3933;-87.425;Sub;xTide_2448;Nix Point, Perdido Bay, Florida
33.855;-78.6483;Sub;xTide_2449;Nixon Crossroads, South Carolina
63.62;-171.383;Sub;xTide_2450;Niyrakpak Lagoon entrance, St. Lawrence Island, Alaska
56.15;-132.15;Sub;xTide_2451;No Name Island, near Thoms Place, Zimovia Strait, Alaska Current
24.6983;-81.3183;Sub;xTide_2452;No Name Key, east side, Bahia Honda Channel, Florida
41.5017;-70.6433;Sub;xTide_2453;Nobska Point, 1 mile southeast of, Vineyard Sound, Massachusetts Current
41.5183;-70.6183;Sub;xTide_2454;Nobska Point, 1.8 miles east of, Nantucket Sound, Massachusetts Current
48.0333;-122.6667;Sub;xTide_2455;Nodule Point, 0.5 mile southeast of, Admiralty Inlet, Washington Current
41.2617;-70.8183;Sub;xTide_2456;Nomans Land, Martha's Vineyard, Massachusetts
64.5;-165.43;Ref;xTide_2457;Nome, Norton Sound, Alaska
8.45;-151.7833;Sub;xTide_2458;Nomwin Atoll, Hall Islands, Chuuk, F.S.M.
21.87;-160.235;Sub;xTide_2459;Nonopapa, Niihau Island, Hawaii
59.1783;-154.087;Sub;xTide_2460;Nordyke Island, Kamishak Bay, Cook Inlet, Alaska
36.8517;-76.2983;Sub;xTide_2461;Norfolk, Elizabeth River, Virginia
28.21;-82.84;Sub;xTide_2462;North Anclote Key, Florida
